source;country;speciality;#;gender;ethnicity;Is_foreigner;age;experience_level;was_awarded;has_photo;num_stars;num_reviews
top doctors;Mexico;neurologia;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;neurologia;6;female;italian;True;34.0;senior2-level;False;True;5.0;3
top doctors;Mexico;neurologia;7;female;hispanic-italian;False;null;null;False;True;5.0;1
top doctors;Mexico;neurologia;8;male;hispanic;False;null;senior2-level;True;True;5.0;11
top doctors;Mexico;neurologia;10;male;hispanic;False;29.0;senior2-level;False;True;5.0;8
top doctors;Mexico;neurologia;11;male;hispanic;False;null;senior2-level;False;True;5.0;6
top doctors;Mexico;neurologia;12;male;hispanic;False;33.0;senior2-level;False;True;5.0;4
top doctors;Mexico;neurologia;13;male;hispanic;False;25.0;senior2-level;False;True;5.0;5
top doctors;Mexico;neurologia;17;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;neurologia;19;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;neurorradiologia intervencionista;0;male;hispanic;False;27.0;senior2-level;False;True;5.0;2
top doctors;Mexico;nutricion y dietetica especialidad;0;female;hispanic;False;14.0;mid-level;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;0;female;german-hispanic;False;28.0;senior2-level;False;True;5.0;3
top doctors;Mexico;nutricion y dietetica especialidad;1;female;hispanic;False;20.0;senior2-level;False;True;5.0;1
top doctors;Mexico;nutricion y dietetica especialidad;2;female;hispanic;False;null;null;False;True;5.0;2
top doctors;Mexico;nutricion y dietetica especialidad;2;female;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;nutricion y dietetica especialidad;3;female;hispanic-arab;False;null;senior2-level;False;True;5.0;6
top doctors;Mexico;nutricion y dietetica especialidad;3;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;4;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;4;unknown;hispanic-slav;False;23.0;senior2-level;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;5;male;hispanic;False;48.0;senior2-level;False;True;5.0;2
top doctors;Mexico;nutricion y dietetica especialidad;6;female;hispanic;False;28.0;senior2-level;False;True;5.0;2
top doctors;Mexico;nutricion y dietetica especialidad;6;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;nutricion y dietetica especialidad;7;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;8;female;hispanic;False;null;null;False;True;5.0;2
top doctors;Mexico;nutricion y dietetica especialidad;8;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;9;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;nutricion y dietetica especialidad;16;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;odontologia y dentistas;0;male;hispanic;False;40.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;1;male;hispanic-thai;False;29.0;senior2-level;False;True;5.0;2
top doctors;Mexico;odontologia y dentistas;1;male;german;True;null;null;False;True;0.0;0
top doctors;Mexico;odontologia y dentistas;2;male;hispanic;False;38.0;senior2-level;False;False;5.0;2
top doctors;Mexico;odontologia y dentistas;2;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;odontologia y dentistas;3;female;hispanic-arab;False;25.0;mid-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;4;female;hispanic;False;35.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;5;male;hispanic;False;48.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;5;male;hispanic;False;33.0;senior2-level;False;True;0.0;0
top doctors;Mexico;odontologia y dentistas;6;male;hispanic;False;17.0;null;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;6;male;israeli;True;null;senior2-level;False;False;5.0;2
top doctors;Mexico;odontologia y dentistas;7;male;hispanic;False;56.0;senior2-level;False;True;0.0;0
top doctors;Mexico;odontologia y dentistas;8;female;hispanic;False;48.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;10;male;hispanic;False;39.0;senior2-level;False;True;0.0;0
top doctors;Mexico;odontologia y dentistas;11;male;hispanic;False;26.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;12;male;hispanic-chinese;False;29.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;13;male;israeli-hispanic;False;38.0;senior2-level;False;True;0.0;0
top doctors;Mexico;odontologia y dentistas;14;female;hispanic;False;34.0;senior2-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;16;female;hispanic;False;null;mid-level;False;True;5.0;1
top doctors;Mexico;odontologia y dentistas;19;male;hispanic;False;25.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oftalmologia;0;male;hispanic;False;39.0;senior2-level;False;True;4.0;1
top doctors;Mexico;oftalmologia;0;male;english-slav;True;38.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oftalmologia;1;female;hispanic;False;41.0;senior2-level;False;True;4.0;2
top doctors;Mexico;oftalmologia;2;female;hispanic-arab;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;oftalmologia;2;female;hispanic-arab;False;36.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oftalmologia;3;male;hispanic;False;null;mid-level;False;False;5.0;2
top doctors;Mexico;oftalmologia;3;female;hispanic-german;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;oftalmologia;4;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;oftalmologia;5;female;hispanic;False;51.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oftalmologia;5;female;hispanic;False;30.0;senior2-level;False;True;5.0;2
top doctors;Mexico;oftalmologia;6;female;hispanic;False;34.0;senior2-level;False;True;5.0;2
top doctors;Mexico;oftalmologia;7;female;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Mexico;oftalmologia;9;male;hispanic;False;25.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oftalmologia;10;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;oftalmologia;11;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Mexico;oftalmologia;13;male;german;True;null;senior2-level;True;True;5.0;8
top doctors;Mexico;oftalmologia;14;female;hispanic;False;39.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oftalmologia;17;male;hispanic;False;25.0;mid-level;False;True;5.0;1
top doctors;Mexico;oftalmologia;18;male;hispanic;False;37.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oftalmologia;19;male;french-english;True;28.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oncologia medica especialidad;0;female;hispanic-french;False;29.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oncologia medica especialidad;0;male;hispanic;False;45.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oncologia medica especialidad;1;female;hispanic;False;37.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oncologia medica especialidad;1;male;english;True;45.0;senior2-level;True;True;5.0;3
top doctors;Mexico;oncologia medica especialidad;2;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;oncologia medica especialidad;2;female;hispanic;False;31.0;senior2-level;False;True;4.0;1
top doctors;Mexico;oncologia medica especialidad;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;oncologia medica especialidad;3;male;hispanic;False;null;senior2-level;False;True;5.0;10
top doctors;Mexico;oncologia medica especialidad;4;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;oncologia medica especialidad;5;male;hispanic;False;26.0;senior2-level;False;True;5.0;5
top doctors;Mexico;oncologia medica especialidad;5;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia medica especialidad;6;female;hispanic;False;44.0;senior2-level;False;True;5.0;3
top doctors;Mexico;oncologia medica especialidad;7;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;oncologia medica especialidad;9;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;oncologia medica especialidad;10;female;hispanic;False;23.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oncologia medica especialidad;11;male;hispanic;False;34.0;senior2-level;True;True;5.0;5
top doctors;Mexico;oncologia medica especialidad;16;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia medica especialidad;17;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;oncologia medica especialidad;18;male;hispanic;False;null;null;False;True;5.0;2
top doctors;Mexico;oncologia medica especialidad;19;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;0;female;hispanic;False;14.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;0;male;hispanic;False;37.0;senior2-level;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;1;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;oncologia radioterapica;1;female;hispanic;False;48.0;senior2-level;False;True;5.0;1
top doctors;Mexico;oncologia radioterapica;2;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;3;female;hispanic-english;False;null;null;False;True;5.0;1
top doctors;Mexico;oncologia radioterapica;4;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;5;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;oncologia radioterapica;6;female;french-arab;True;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;6;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;7;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;7;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;oncologia radioterapica;8;male;hispanic-greek;False;null;null;False;False;0.0;0
top doctors;Mexico;oncologia radioterapica;14;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;oncologia radioterapica;15;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;0;male;hispanic;False;28.0;senior2-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;0;male;slav-arab;True;34.0;mid-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;1;male;hispanic;False;27.0;senior2-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;1;male;hispanic;False;48.0;senior2-level;False;True;5.0;3
top doctors;Mexico;ortopedia y traumatologia;2;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;ortopedia y traumatologia;2;male;english-baltic;True;27.0;senior2-level;False;True;5.0;1
top doctors;Mexico;ortopedia y traumatologia;3;male;hispanic;False;28.0;senior2-level;False;True;5.0;1
top doctors;Mexico;ortopedia y traumatologia;3;female;hispanic;False;41.0;senior2-level;False;True;5.0;6
top doctors;Mexico;ortopedia y traumatologia;4;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;ortopedia y traumatologia;5;male;hispanic;False;27.0;senior2-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;6;male;hispanic;False;29.0;senior2-level;True;True;5.0;14
top doctors;Mexico;ortopedia y traumatologia;7;male;hispanic;False;30.0;senior2-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;8;male;hispanic-italian;False;30.0;null;False;True;5.0;1
top doctors;Mexico;ortopedia y traumatologia;11;male;hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Mexico;ortopedia y traumatologia;12;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;ortopedia y traumatologia;13;male;hispanic;False;21.0;senior2-level;False;True;5.0;6
top doctors;Mexico;ortopedia y traumatologia;14;male;hispanic;False;32.0;senior2-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;16;male;hispanic;False;62.0;senior2-level;False;True;5.0;2
top doctors;Mexico;ortopedia y traumatologia;17;male;hispanic;False;24.0;senior2-level;False;True;0.0;0
top doctors;Mexico;ortopedia y traumatologia;18;male;hispanic;False;32.0;senior2-level;False;True;0.0;0
top doctors;Mexico;otorrinolaringologia;1;female;hispanic;False;18.0;senior2-level;False;True;5.0;5
top doctors;Mexico;otorrinolaringologia;1;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;otorrinolaringologia;2;female;french;True;29.0;senior2-level;False;True;5.0;2
top doctors;Mexico;otorrinolaringologia;2;female;hispanic;False;20.0;senior2-level;False;True;5.0;2
top doctors;Mexico;otorrinolaringologia;3;female;hispanic-arab;False;35.0;senior2-level;False;True;5.0;1
top doctors;Mexico;otorrinolaringologia;3;male;hispanic-dutch;False;23.0;senior2-level;False;True;5.0;2
top doctors;Mexico;otorrinolaringologia;4;female;hispanic-nordic;False;null;senior2-level;True;True;5.0;6
top doctors;Mexico;otorrinolaringologia;4;female;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;otorrinolaringologia;5;male;hispanic;False;32.0;senior2-level;False;True;5.0;1
top doctors;Mexico;otorrinolaringologia;5;female;hispanic;False;42.0;senior2-level;False;True;5.0;2
top doctors;Mexico;otorrinolaringologia;6;female;hispanic;False;null;null;False;True;5.0;3
top doctors;Mexico;otorrinolaringologia;7;female;english-hispanic;False;null;senior2-level;False;True;5.0;5
top doctors;Mexico;otorrinolaringologia;8;female;hispanic;False;null;senior2-level;False;True;5.0;11
top doctors;Mexico;otorrinolaringologia;9;male;hispanic;False;-1738.0;senior2-level;False;True;5.0;6
top doctors;Mexico;otorrinolaringologia;10;male;hispanic;False;37.0;senior2-level;False;True;5.0;1
top doctors;Mexico;otorrinolaringologia;11;male;hispanic;False;25.0;senior2-level;False;True;5.0;6
top doctors;Mexico;otorrinolaringologia;13;male;hispanic-french;False;41.0;senior2-level;False;True;5.0;3
top doctors;Mexico;otorrinolaringologia;14;male;hispanic;False;null;senior2-level;False;True;5.0;6
top doctors;Mexico;otorrinolaringologia;15;male;hispanic;False;20.0;senior2-level;False;True;5.0;2
top doctors;Mexico;otorrinolaringologia;19;male;hispanic;False;25.0;mid-level;False;True;5.0;2
top doctors;Mexico;pediatria;0;female;hispanic;False;24.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;0;male;hispanic;False;38.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;1;male;hispanic;False;50.0;senior2-level;False;True;5.0;5
top doctors;Mexico;pediatria;1;female;hispanic;False;38.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;2;female;hispanic-french;False;27.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;2;male;hispanic;False;56.0;senior2-level;False;True;5.0;1
top doctors;Mexico;pediatria;3;male;hispanic;False;30.0;mid-level;False;False;0.0;0
top doctors;Mexico;pediatria;4;male;hispanic;False;32.0;senior2-level;False;False;0.0;0
top doctors;Mexico;pediatria;5;female;hispanic;False;28.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;6;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;pediatria;6;female;hispanic;False;31.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;7;male;hispanic;False;19.0;senior2-level;False;True;0.0;0
top doctors;Mexico;pediatria;8;male;hispanic;False;52.0;senior2-level;False;True;5.0;2
top doctors;Mexico;pediatria;9;female;hispanic;False;52.0;senior2-level;False;True;5.0;3
top doctors;Mexico;pediatria;10;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;pediatria;11;male;hispanic;False;38.0;senior2-level;False;False;0.0;0
top doctors;Mexico;pediatria;14;male;japanese;True;30.0;senior2-level;False;True;5.0;1
top doctors;Mexico;pediatria;15;male;hispanic-hungarian;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;pediatria;17;male;hispanic;False;44.0;senior2-level;False;True;5.0;3
top doctors;Mexico;pediatria;18;female;hispanic;False;null;senior2-level;False;True;5.0;10
top doctors;Mexico;psicologia;0;male;hispanic;False;19.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psicologia;0;female;hispanic;False;19.0;senior2-level;False;True;5.0;2
top doctors;Mexico;psicologia;1;female;slav-english;True;40.0;senior2-level;False;True;5.0;1
top doctors;Mexico;psicologia;2;female;hispanic;False;29.0;senior2-level;False;True;5.0;3
top doctors;Mexico;psicologia;3;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;psicologia;3;female;english-hispanic;False;null;mid-level;False;True;0.0;0
top doctors;Mexico;psicologia;4;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;psicologia;5;female;hispanic;False;34.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psicologia;6;female;dutch;True;37.0;senior2-level;False;True;5.0;3
top doctors;Mexico;psicologia;7;male;hispanic;False;28.0;senior2-level;False;True;5.0;1
top doctors;Mexico;psicologia;8;female;hispanic;False;51.0;senior2-level;False;True;5.0;3
top doctors;Mexico;psicologia;9;male;slav-english;True;32.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psicologia;10;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;psicologia;11;female;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;psicologia;12;female;hispanic;False;39.0;senior2-level;False;True;5.0;2
top doctors;Mexico;psicologia;13;female;hispanic-arab;False;36.0;senior2-level;False;True;5.0;2
top doctors;Mexico;psicologia;15;male;hispanic;False;22.0;mid-level;False;True;0.0;0
top doctors;Mexico;psicologia;16;female;israeli;True;null;senior2-level;False;True;5.0;1
top doctors;Mexico;psicologia;17;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;psicologia;18;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;psiquiatria;0;female;hispanic;False;30.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psiquiatria;0;male;hispanic;False;34.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psiquiatria;1;male;hispanic;False;28.0;senior2-level;False;False;5.0;2
top doctors;Mexico;psiquiatria;1;male;hispanic;False;28.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psiquiatria;2;male;hispanic;False;null;senior2-level;False;False;5.0;5
top doctors;Mexico;psiquiatria;2;male;hispanic;False;49.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psiquiatria;3;female;hispanic;False;20.0;senior2-level;False;True;5.0;4
top doctors;Mexico;psiquiatria;4;male;hispanic;False;30.0;senior2-level;False;True;5.0;2
top doctors;Mexico;psiquiatria;6;female;hispanic;False;27.0;senior2-level;False;True;5.0;5
top doctors;Mexico;psiquiatria;7;male;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;psiquiatria;8;male;hispanic;False;null;senior2-level;False;True;5.0;4
top doctors;Mexico;psiquiatria;10;male;hispanic;False;null;senior2-level;False;False;5.0;2
top doctors;Mexico;psiquiatria;11;female;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;psiquiatria;12;male;hispanic;False;29.0;senior2-level;False;True;5.0;3
top doctors;Mexico;psiquiatria;13;male;hispanic;False;47.0;senior2-level;False;False;5.0;1
top doctors;Mexico;psiquiatria;14;male;hispanic;False;27.0;senior2-level;False;True;5.0;6
top doctors;Mexico;psiquiatria;16;male;hispanic;False;25.0;senior2-level;False;True;4.0;3
top doctors;Mexico;psiquiatria;17;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;psiquiatria;18;male;hispanic;False;33.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psiquiatria;19;female;hispanic;False;26.0;senior2-level;False;True;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;0;male;hispanic;False;41.0;senior2-level;False;True;4.0;3
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;1;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;3;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;4;male;english-hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;5;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;6;female;hispanic-arab;False;null;null;False;True;0.0;0
top doctors;Mexico;psiquiatria infantil y adolescente especialidad;7;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;quiropractica;0;male;hispanic;False;56.0;senior2-level;False;True;0.0;0
top doctors;Mexico;quiropractica;0;female;hispanic;False;19.0;null;False;True;5.0;1
top doctors;Mexico;quiropractica;2;male;hispanic;False;33.0;null;False;True;5.0;4
top doctors;Mexico;quiropractica;3;male;german;True;18.0;mid-level;False;True;0.0;0
top doctors;Mexico;quiropractica;4;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;quiropractica;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;quiropractica;6;male;italian-hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;0;female;hispanic;False;52.0;senior2-level;False;True;5.0;5
top doctors;Mexico;radiologia;1;female;hispanic;False;28.0;senior2-level;False;True;5.0;3
top doctors;Mexico;radiologia;1;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;2;male;nordic;True;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;2;female;hispanic-slav;False;null;null;False;True;5.0;1
top doctors;Mexico;radiologia;3;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;4;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;5;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;7;male;japanese;True;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;8;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;radiologia;9;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;10;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;11;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;12;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;13;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;radiologia;14;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;15;female;french;True;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;16;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;radiologia;17;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;reproduccion asistida;0;female;hispanic-french;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;reproduccion asistida;0;male;hispanic;False;41.0;senior2-level;False;True;0.0;0
top doctors;Mexico;reproduccion asistida;1;male;japanese-hispanic;False;null;senior2-level;False;True;0.0;0
top doctors;Mexico;reproduccion asistida;1;male;hispanic-hungarian;False;null;null;False;False;0.0;0
top doctors;Mexico;reproduccion asistida;2;male;hispanic;False;41.0;senior2-level;False;True;5.0;4
top doctors;Mexico;reproduccion asistida;2;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reproduccion asistida;3;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;reproduccion asistida;3;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reproduccion asistida;4;male;hispanic;False;null;null;False;True;5.0;2
top doctors;Mexico;reproduccion asistida;4;male;hispanic;False;null;senior2-level;False;True;5.0;2
top doctors;Mexico;reproduccion asistida;5;male;hispanic;False;null;senior2-level;True;True;5.0;1
top doctors;Mexico;reproduccion asistida;5;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reproduccion asistida;7;female;hispanic;False;20.0;senior2-level;False;True;5.0;2
top doctors;Mexico;reproduccion asistida;7;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;reproduccion asistida;8;male;italian;True;null;null;False;True;5.0;2
top doctors;Mexico;reproduccion asistida;8;male;hispanic;False;null;mid-level;False;True;5.0;3
top doctors;Mexico;reproduccion asistida;9;male;hispanic-arab;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;reproduccion asistida;10;male;hispanic;False;null;senior2-level;False;True;5.0;1
top doctors;Mexico;reproduccion asistida;11;male;israeli-hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reproduccion asistida;19;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;reumatologia;0;female;hispanic;False;33.0;senior2-level;False;True;0.0;0
top doctors;Mexico;reumatologia;0;female;hispanic;False;null;senior2-level;False;True;5.0;3
top doctors;Mexico;reumatologia;1;female;hispanic;False;null;senior2-level;False;True;5.0;9
top doctors;Mexico;reumatologia;1;female;hispanic;False;37.0;senior2-level;False;True;5.0;5
top doctors;Mexico;reumatologia;2;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;2;male;german-english;True;35.0;senior2-level;False;True;5.0;6
top doctors;Mexico;reumatologia;3;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;4;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;4;female;hispanic;False;26.0;senior2-level;False;True;5.0;3
top doctors;Mexico;reumatologia;5;female;hispanic;False;null;senior2-level;True;True;5.0;4
top doctors;Mexico;reumatologia;5;male;hispanic-english;False;null;null;False;False;0.0;0
top doctors;Mexico;reumatologia;6;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;7;female;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;7;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;8;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;9;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;reumatologia;12;female;hispanic-italian;False;null;null;False;True;0.0;0
top doctors;Mexico;reumatologia;13;male;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;reumatologia;15;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;reumatologia;19;male;hispanic;False;null;null;False;False;5.0;3
top doctors;Mexico;traumatologia pediatrica;0;male;hispanic;False;30.0;senior2-level;False;True;5.0;2
top doctors;Mexico;traumatologia pediatrica;0;male;hispanic;False;null;null;False;True;5.0;2
top doctors;Mexico;traumatologia pediatrica;1;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;traumatologia pediatrica;2;male;hispanic;False;null;null;False;False;0.0;0
top doctors;Mexico;traumatologia pediatrica;3;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;traumatologia pediatrica;4;female;hispanic;False;null;null;False;True;5.0;1
top doctors;Mexico;traumatologia pediatrica;6;male;hispanic;False;null;null;False;True;0.0;0
top doctors;Mexico;urologia;0;male;hispanic;False;29.0;senior2-level;False;False;0.0;0
top doctors;Mexico;urologia;0;male;hispanic;False;null;null;False;True;5.0;5
top doctors;Mexico;urologia;1;male;hispanic-nordic;False;53.0;senior2-level;False;True;5.0;1
top doctors;Mexico;urologia;1;male;hispanic;False;27.0;senior2-level;False;False;0.0;0
